Rom Name,Name,System,Display,Orientation,Joystick,Buttons,Button Count,Screenshot,Marquee
avsp,Alien vs. Predator - 3 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Weapon-Attack-Jump,3,avsp\0000.png,avsp.png
gijoe,G. I. Joe - 4 Players,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Fire-Special,2,gijoe\0000.png,
ghostb3,Ghostbusters - 3 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Proton Beam-Special,2,ghostb3\0000.png,
rampage,Rampage - 3 Players,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Punch-Jump,2,rampage\0000.png,
slammast,Saturday Night Slam Masters - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Attack/Grapple-Jump,2,slammast\0000.png,
simpsons,Simpsons - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,simpsons\0000.png,
spidman,Spider-Man - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,spidman\0000.png,
ssriders,Sunset Riders - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Shoot-Jump,2,ssriders\0000.png,
tbowl,Tecmo Bowl Arcade - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Jump-Make Play,2,tbowl\0000.png,
tmnt,TMNT - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Jump-Attack,2,tmnt\0000.png,
tmnt2,TMNT Turtles in Time- 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Jump-Attack,2,tmnt2\0000.png,
trackfld,Track and Field - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,None,Run-Jump-Run,3,trackfld\0000.png,
trog,Trog - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,None,Punch,1,trog\0000.png,
wwfwfest,WWF Wrestlefest - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,One-Two,2,wwfwfest\0000.png,
xmen,X-Men - 4 Player,3 to 4-Player Arcade Games,Yes,Horizontal,8-Way,Attack-Jump-Mutant Power,3,xmen\0000.png,
1943,1943,Arcade Games,Yes,Vertical,8-Way,Fire-Lightning,2,1943\0000.png,
avsp,Alien vs. Predator,Arcade Games,Yes,Horizontal,8-Way,Weapon-Attack-Jump,3,avsp\0000.png,
alpine,Alpine Ski,Arcade Games,No,Vertical,4-Way,Forward,1,alpine\0000.png,
altbeast,Altered Beast,Arcade Games,Yes,Horizontal,8-Way,Punch-Kick-Jump,3,altbeast\0000.png,
arkangc,Arkanoid,Arcade Games,Yes,Vertical,4-Way,Fire,1,arkangc\0000.png,
armwrest,Arm Wrestling,Arcade Games,Yes,Vertical,4-Way,Action,1,armwrest\0000.png,
armorcar,Armored Car,Arcade Games,No,Horizontal,8-Way,,0,armorcar\0000.png,
asterix,Asterix,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,asterix\0000.png,
captaven,Avengers,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,captaven\0000.png,
bstars2,Baseball Stars 2,Arcade Games,Yes,Horizontal,8-Way,A-B-C---D,4,bstars2\0000.png,
batman,Batman,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,batman\0000.png,
batrider,Batrider,Arcade Games,No,Vertical,4-Way,Fire,1,batrider\0000.png,
bwidow,Black Widow,Arcade Games,No,Horizontal,8-Way,,0,bwidow\0000.png,
blueprnt,Blue Print,Arcade Games,No,Horizontal,8-Way,,0,blueprnt\0000.png,
bombjack,Bomb Jack,Arcade Games,No,Vertical,4-Way,,0,bombjack\0000.png,
bublbobl,Bubble Bobble,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,bublbobl\0000.png,
bucky,Bucky Ohare,Arcade Games,No,Horizontal,8-Way,,0,bucky\0000.png,
bullfgt,Bullfight,Arcade Games,Yes,Horizontal,8-Way,Cape-Sword,2,bullfgt\0000.png,
bnj,Bump 'n Jump,Arcade Games,Yes,Vertical,4-Way,Jump,1,bnj\0000.png,
btimem,Burger Time,Arcade Games,Yes,Vertical,4-Way,Pepper,1,btimem\0000.png,
bbros,Buster Bros.,Arcade Games,No,Horizontal,8-Way,,0,bbros\0000.png,
cabal,Cabal,Arcade Games,Yes,Horizontal,8-Way,Gun-Grenade,2,cabal\0000.png,
cshift,Chicken Shift,Arcade Games,Yes,Horizontal,None,Left Control--Right Control,2,cshift\0000.png,
circusc,Circus Charlie,Arcade Games,Yes,Vertical,4-Way,Action,1,circusc\0000.png,
cclimber,Crazy Climber,Arcade Games,No,Horizontal,8-Way,,0,cclimber\0000.png,
ccastles,Crystal Castles,Arcade Games,No,Horizontal,8-Way,,0,ccastles\0000.png,
diehard,Die Hard Arcade,Arcade Games,Yes,Horizontal,8-Way,Punch-Kick-Jump,3,diehard\0000.png,
digdug,Dig Dug,Arcade Games,Yes,Vertical,4-Way,Pump,1,digdug\0000.png,
domino,Domino Man,Arcade Games,No,Horizontal,8-Way,,0,domino\0000.png,
dkong,Donkey Kong,Arcade Games,Yes,Vertical,4-Way,Jump,1,dkong\0000.png,
dkongjr,Donkey Kong Jr,Arcade Games,Yes,Vertical,4-Way,Jump,1,dkongjr\0000.png,
ddragonu,Double Dragon,Arcade Games,Yes,Horizontal,8-Way,Punch-Kick-Jump,3,ddragonu\0000.png,
ddribble,Double Dribble,Arcade Games,Yes,Horizontal,8-Way,Dribble-Shoot-Pass,3,ddribble\0000.png,
esb,Empire Strikes Back,Arcade Games,No,Horizontal,8-Way,,0,esb\0000.png,
ffight,Final Fight,Arcade Games,No,Horizontal,8-Way,,0,ffight\0000.png,
frogger,Frogger,Arcade Games,Yes,Vertical,4-Way,,0,frogger\0000.png,
galaga,Galaga,Arcade Games,Yes,Vertical,8-Way,Fire,1,galaga\0000.png,
ghostb,Ghostbusters,Arcade Games,Yes,Horizontal,8-Way,Proton Beam-Special,2,ghostb\0000.png,
gladiatr,Gladiator,Arcade Games,Yes,Horizontal,8-Way,High-Middle-Low,3,gladiatr\0000.png,
gunsmoke,Gunsmoke,Arcade Games,Yes,Vertical,8-Way,Left-Straight-Right,3,gunsmoke\0000.png,
gyruss,Gyruss,Arcade Games,Yes,Vertical,4-Way,Fire,1,gyruss\0000.png,
indytemp,Indiana Jones/Temple Doom,Arcade Games,No,Horizontal,8-Way,,0,indytemp\0000.png,
jackal,Jackal,Arcade Games,No,Horizontal,8-Way,,0,jackal\0000.png,
jumpbug,Jump Bug,Arcade Games,Yes,Vertical,4-Way,Fire,1,jumpbug\0000.png,
jumpcoas,Jump Coaster,Arcade Games,Yes,Vertical,4-Way,Jump,1,jumpcoas\0000.png,
junofrst,Juno First,Arcade Games,Yes,Vertical,4-Way,Fire-Warp,2,junofrst\0000.png,
jpark,Jurassic Park,Arcade Games,Yes,Horizontal,8-Way,Fire,1,jpark\0000.png,
kicker,Kicker,Arcade Games,Yes,Vertical,4-Way,Kick-Jump,2,kicker\0000.png,
kof98,King of Fighters 98,Arcade Games,No,Horizontal,8-Way,,0,kof98\0000.png,
kotm,King of the Monsters,Arcade Games,Yes,Horizontal,8-Way,Punch-Kick-Run,3,kotm\0000.png,
kungfum,Kung Fu Masters,Arcade Games,Yes,Horizontal,8-Way,Kick-Punch,2,kungfum\0000.png,
ladybug,Ladybug,Arcade Games,Yes,Vertical,4-Way,,0,ladybug\0000.png,
lasso,Lasso,Arcade Games,Yes,Vertical,4-Way,Rope-Shoot,2,lasso\0000.png,
leprechn,Leprechaun,Arcade Games,No,Horizontal,8-Way,,0,leprechn\0000.png,
mplanets,Mad Planets,Arcade Games,No,Vertical,8-Way,,0,mplanets\0000.png,
maniach,Mania Challenge,Arcade Games,No,Vertical,8-Way,,0,maniach\0000.png,
mappy,Mappy,Arcade Games,No,Vertical,8-Way,Fire,1,mappy\0000.png,
mario,Mario Brothers,Arcade Games,Yes,Horizontal,8-Way,Jump,1,mario\0000.png,
mshvsf,Marvel Super Heroes vs. Street Fighter,Arcade Games,Yes,Horizontal,8-Way,Punch-Punch-Punch-Kick-Kick-Kick,6,mshvsf\0000.png,
mvsc,Marvel vs. Capcom,Arcade Games,Yes,Horizontal,8-Way,Punch-Punch-Punch-Kick-Kick-Kick,6,mvsc\0000.png,
mpatrol,Moon Patrol,Arcade Games,Yes,Horizontal,8-Way,Fire-Jump,2,mpatrol\0000.png,
mwalk,Moonwalker,Arcade Games,Yes,Horizontal,8-Way,Attack-Special,2,mwalk\0000.png,
mk2,Mortal Kombat 2,Arcade Games,Yes,Horizontal,8-Way,H. Punch-H. Kick-Block-L. Punch-L. Kick-Block,6,mk2\0000.png,
mk3,Mortal Kombat 3,Arcade Games,Yes,Horizontal,4-Way,H. Punch-H. Kick-Block-L. Punch-L. Kick-Run,6,mk3\0000.png,
mrdo,Mr Do,Arcade Games,Yes,Vertical,8-Way,Fire,1,mrdo\0000.png,
mspacman,Ms Pacman,Arcade Games,Yes,Vertical,4-Way,,0,mspacman\0000.png,
mspacmnf,Ms Pacman Turbo,Arcade Games,Yes,Vertical,4-Way,,0,mspacmnf\0000.png,
nbajamte,NBA Jam TE,Arcade Games,Yes,Horizontal,8-Way,Shoot / Block-Pass / Steal--Turbo,3,nbajamte\0000.png,
neomrdo,Neo Mr. Do,Arcade Games,No,Horizontal,8-Way,,0,neomrdo\0000.png,
turfmast,Neo Turf Masters,Arcade Games,Yes,Horizontal,8-Way,Shoot-Hook-Slice,3,turfmast\0000.png,
nitd,Nightmare in the Dark,Arcade Games,Yes,Horizontal,8-Way,Fire-Jump-Fire,3,nitd\0000.png,
gaiden,Ninja Gaiden,Arcade Games,Yes,Horizontal,8-Way,-Attack-Jump,2,gaiden\0000.png,
pacman,Pac-Man,Arcade Games,Yes,Vertical,4-Way,,0,pacman\0000.png,
pacmanf,Pac-Man Turbo,Arcade Games,Yes,Vertical,4-Way,,0,pacmanf\0000.png,
pacmania,Pac-Mania,Arcade Games,No,Horizontal,8-Way,,0,pacmania\0000.png,
pandoras,Pandora's Palace,Arcade Games,No,Vertical,8-Way,,0,pandoras\0000.png,
polepos,Pole Position,Arcade Games,Yes,Horizontal,8-Way,,0,polepos\0000.png,
policetr,Police Trainer,Arcade Games,Yes,Horizontal,8-Way,Shoot,1,policetr\0000.png,
primrage,Primal Rage,Arcade Games,No,Horizontal,8-Way,,0,primrage\0000.png,
punchout,Punchout,Arcade Games,Yes,Vertical,8-Way,Left Blow-Right Blow-Knock Out,3,punchout\0000.png,
punisher,Punisher,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,punisher\0000.png,
pbobblen,Puzzle Bobble,Arcade Games,Yes,Horizontal,8-Way,Fire,1,pbobblen\0000.png,
qbert,Qbert,Arcade Games,No,Vertical,8-Way,,0,qbert\0000.png,
qbertqub,Qbert Qubes,Arcade Games,No,Vertical,8-Way,,0,qbertqub\0000.png,
quantum,Quantum,Arcade Games,Yes,Horizontal,8-Way,,0,quantum\0000.png,
raiden,Raiden,Arcade Games,No,Horizontal,8-Way,,0,raiden\0000.png,
rchase,Rail Chase,Arcade Games,Yes,Horizontal,4-Way,Shoot,1,rchase\0000.png,
rampage,Rampage,Arcade Games,Yes,Horizontal,8-Way,Punch-Jump,2,rampage\0000.png,
rmpgwt,Rampage World Tour,Arcade Games,Yes,Horizontal,8-Way,Punch-Kick-Jump,3,rmpgwt\0000.png,
roadrunn,Road Runner,Arcade Games,Yes,Horizontal,8-Way,,0,roadrunn\0000.png,
roadblst,Roadblasters,Arcade Games,No,Horizontal,8-Way,,0,roadblst\0000.png,
robocop,Robocop,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,robocop\0000.png,
rocnrope,Roc 'n Rope,Arcade Games,Yes,Horizontal,8-Way,Rope-Attack,2,rocnrope\0000.png,
rtype,R-Type,Arcade Games,No,Horizontal,8-Way,,0,rtype\0000.png,
slammast,Saturday Night Slam Masters,Arcade Games,Yes,Horizontal,8-Way,Attack/Grapple-Jump,2,slammast\0000.png,
shinobi,Shinobi,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,shinobi\0000.png,
simpsons2p,Simpsons,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,simpsons2p\0000.png,
snowbros,Snow Bros.,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,snowbros\0000.png,
solarfox,Solar Fox,Arcade Games,No,Vertical,8-Way,,0,solarfox\0000.png,
spacfury,Space Fury,Arcade Games,No,Horizontal,8-Way,,0,spacfury\0000.png,
invad2ct,Space Invaders 2 Cocktail,Arcade Games,No,Vertical,4-Way,,0,invad2ct\0000.png,
spacezap,Space Zap,Arcade Games,No,Horizontal,8-Way,,0,spacezap\0000.png,
spidman,Spider-Man,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump,2,spidman\0000.png,
startrek,Star Trek,Arcade Games,Yes,Horizontal,8-Way,Fire-Torpedo--Thrust-Warp,4,startrek\0000.png,
sf2ceua,Street Fighter 2 Champion Edition,Arcade Games,Yes,Horizontal,8-Way,Punch-Punch-Punch-Kick-Kick-Kick,6,sf2ceua\0000.png,
superpac,Super Pac-Man,Arcade Games,Yes,Vertical,8-Way,Speed,1,superpac\0000.png,
spnchout,Super Punch-Out,Arcade Games,Yes,Vertical,8-Way,Left Blow-Right Blow-Knock Out,3,spnchout\0000.png,
ssi,Super Space Invaders,Arcade Games,Yes,Horizontal,8-Way,Fire,1,ssi\0000.png,
ssf2t,Super Street Fighter 2 Turbo,Arcade Games,Yes,Horizontal,8-Way,Punch-Punch-Punch-Kick-Kick-Kick,6,ssf2t\0000.png,
superman,Superman,Arcade Games,Yes,Horizontal,8-Way,Punch-Kick,2,superman\0000.png,
tapper,Tapper,Arcade Games,Yes,Horizontal,8-Way,Serve Beer,1,tapper\0000.png,
tekken2,Tekken 2,Arcade Games,Yes,Horizontal,8-Way,Punch-Punch--Kick-Kick,4,tekken2\0000.png,
tekken3ud,Tekken 3,Arcade Games,Yes,Horizontal,8-Way,Punch-Punch--Kick-Kick,4,tekken3ud\0000.png,
timber,Timber,Arcade Games,Yes,Horizontal,8-Way,Chop Left-Chop Right,2,timber\0000.png,
timeplt,Time Pilot,Arcade Games,Yes,Vertical,8-Way,Fire,1,timeplt\0000.png,
tmnt2po,TMNT,Arcade Games,Yes,Horizontal,8-Way,Jump-Attack,2,tmnt2po\0000.png,
tmnt22pu,TMNT 2 - Turtles in Time,Arcade Games,Yes,Horizontal,8-Way,Jump-Attack,2,tmnt22pu\0000.png,
trackfld,Track and Field,Arcade Games,Yes,Horizontal,None,Run-Jump-Run,3,trackfld\0000.png,
trog,Trog,Arcade Games,Yes,Horizontal,8-Way,Punch,1,trog\0000.png,
twincobr,Twin Cobra,Arcade Games,No,Horizontal,8-Way,,0,twincobr\0000.png,
vanguard,Vanguard,Arcade Games,No,Vertical,8-Way,,0,vanguard\0000.png,
wwfwfest,WWF Wrestlefest,Arcade Games,Yes,Horizontal,8-Way,A-B,1,wwfwfest\0000.png,
wwfmania,WWF Wrestlemania,Arcade Games,Yes,Horizontal,8-Way,Punch-Power Punch-Defense-Kick-Power Kick-Defense,6,wwfmania\0000.png,
xmen2pu,X Men,Arcade Games,Yes,Horizontal,8-Way,Attack-Jump-Mutant Power,3,xmen2pu\0000.png,
zaxxon,Zaxxon,Arcade Games,No,Vertical,8-Way,,0,zaxxon\0000.png,
zookeep,Zookeeper,Arcade Games,Yes,Horizontal,8-Way,Jump,1,zookeep\0000.png,
baddudes.nes,Bad Dudes,Nintendo NES,Yes,Horizontal,8-Way,,2,baddudes.png,
balloonfight.nes,Balloon Fight,Nintendo NES,Yes,Horizontal,8-Way,,2,balloonfight.png,
basesloaded.nes,Bases Loaded,Nintendo NES,Yes,Horizontal,8-Way,,2,basesloaded.png,
battletoads.nes,Battletoads,Nintendo NES,Yes,Horizontal,8-Way,,2,battletoads.png,
bladesofsteel.nes,Blades of Steel,Nintendo NES,Yes,Horizontal,8-Way,,2,bladesofsteel.png,
californiagames.nes,California Games,Nintendo NES,Yes,Horizontal,8-Way,,2,californiagames.png,
chipndale.nes,Chip n Dale Rescue Rangers,Nintendo NES,Yes,Horizontal,8-Way,,2,chipndale.png,
clucluland.nes,Clu Clu Land,Nintendo NES,Yes,Horizontal,8-Way,,2,clucluland.png,
commando.nes,Commando,Nintendo NES,Yes,Horizontal,8-Way,,2,commando.png,
contra.nes,Contra,Nintendo NES,Yes,Horizontal,8-Way,,2,contra.png,
doubledribble.nes,Double Dribble,Nintendo NES,Yes,Horizontal,8-Way,,2,doubledribble.png,
drmario.nes,Dr. Mario,Nintendo NES,Yes,Horizontal,8-Way,,2,drmario.png,
ducktales.nes,Ducktales,Nintendo NES,Yes,Horizontal,8-Way,,2,ducktales.png,
excitebike.nes,Excitebike,Nintendo NES,Yes,Horizontal,8-Way,,2,excitebike.png,
ghostbusters.nes,Ghostbusters,Nintendo NES,Yes,Horizontal,8-Way,,2,ghostbusters.png,
golf.nes,Golf,Nintendo NES,Yes,Horizontal,8-Way,,2,golf.png,
icehockey.nes,Ice Hockey,Nintendo NES,Yes,Horizontal,8-Way,,2,icehockey.png,
jaws.nes,Jaws,Nintendo NES,Yes,Horizontal,8-Way,,2,jaws.png,
kidicarus.nes,Kid Icarus,Nintendo NES,Yes,Horizontal,8-Way,,2,kidicarus.png,
kungfu.nes,Kung Fu,Nintendo NES,Yes,Horizontal,8-Way,,2,kungfu.png,
zelda.nes,Legend of Zelda,Nintendo NES,Yes,Horizontal,8-Way,,2,zelda.png,
machrider.nes,Mach Rider,Nintendo NES,Yes,Horizontal,8-Way,,2,machrider.png,
mlb.nes,Major League Baseball,Nintendo NES,Yes,Horizontal,8-Way,,2,mlb.png,
megaman2.nes,Mega Man 2,Nintendo NES,Yes,Horizontal,8-Way,,2,megaman2.png,
metroid.nes,Metroid,Nintendo NES,Yes,Horizontal,8-Way,,2,metroid.png,
miketyson.nes,Mike Tyson's Punchout,Nintendo NES,Yes,Horizontal,8-Way,,2,miketyson.png,
newgb2.nes,New Ghostbusters II,Nintendo NES,Yes,Horizontal,8-Way,,2,newgb2.png,
paperboy.nes,Paperboy,Nintendo NES,Yes,Horizontal,8-Way,,2,paperboy.png,
prowrestling.nes,Pro Wrestling,Nintendo NES,Yes,Horizontal,8-Way,,2,prowrestling.png,
radracer.nes,Rad Racer,Nintendo NES,Yes,Horizontal,8-Way,,2,radracer.png,
roadrunner.nes,Road Runner,Nintendo NES,No,Horizontal,8-Way,,2,roadrunner.png,
skateordie.nes,Skate or Die,Nintendo NES,Yes,Horizontal,8-Way,,2,skateordie.png,
superdodgeball.nes,Super Dodge Ball,Nintendo NES,Yes,Horizontal,8-Way,,2,superdodgeball.png,
smb.nes,Super Mario Bros.,Nintendo NES,Yes,Horizontal,8-Way,,2,smb.png,
smb2.nes,Super Mario Bros. 2,Nintendo NES,Yes,Horizontal,8-Way,,2,smb2.png,
smb3.nes,Super Mario Bros. 3,Nintendo NES,Yes,Horizontal,8-Way,,2,smb3.png,
tc.nes,T&C Surf Design,Nintendo NES,Yes,Horizontal,8-Way,,2,tc.png,
tecmobowl.nes,Tecmo Bowl,Nintendo NES,Yes,Horizontal,8-Way,,2,tecmobowl.png,
tecmosuperbowl.nes,Tecmo Super Bowl,Nintendo NES,Yes,Horizontal,8-Way,,2,tecmosuperbowl.png,
tennis.nes,Tennis,Nintendo NES,Yes,Horizontal,8-Way,,2,tennis.png,
wreckingcrew.nes,Wrecking Crew,Nintendo NES,Yes,Horizontal,8-Way,,2,wreckingcrew.png,
barbie.nes,Barbie,Nintendo NES,Yes,Horizontal,8-Way,,2,barbie.png,
zelda2.nes,Zelda 2: The Adventure of Link,Nintendo NES,Yes,Horizontal,8-Way,,2,zelda2.png,
vs10yardu,vs. 10 Yard Fight,Nintendo VS System,Yes,Horizontal,8-Way,,2,vs10yardu\0000.png,
vsbball,vs. BaseBall,Nintendo VS System,Yes,Horizontal,8-Way,,2,vsbball\0000.png,
btlecity,vs. Battle City,Nintendo VS System,Yes,Horizontal,8-Way,,2,btlecity\0000.png,
vsblokbrka,vs. Block Breaker,Nintendo VS System,Yes,Horizontal,8-Way,,2,vsblokbrka\0000.png,
cluclu,vs. Clu Clu Land,Nintendo VS System,Yes,Horizontal,8-Way,,2,cluclu\0000.png,
drmario,vs. Dr Mario,Nintendo VS System,Yes,Horizontal,8-Way,,2,drmario\0000.png,
excitebk,vs. Excite Bike,Nintendo VS System,Yes,Horizontal,8-Way,,2,excitebk\0000.png,
vsgongf,vs. Gong Fight,Nintendo VS System,Yes,Horizontal,8-Way,,2,vsgongf\0000.png,
goonies,vs. Goonies,Nintendo VS System,Yes,Horizontal,8-Way,,2,goonies\0000.png,
vsgradus,vs. Gradius,Nintendo VS System,Yes,Horizontal,8-Way,,2,vsgradus\0000.png,
hotsmash,vs. Hot Smash,Nintendo VS System,Yes,Horizontal,8-Way,,2,hotsmash\0000.png,
iceclimb,vs. Ice Climber,Nintendo VS System,Yes,Horizontal,8-Way,,2,iceclimb\0000.png,
nvs_machrider,vs. Mach Rider,Nintendo VS System,Yes,Horizontal,8-Way,,2,nvs_machrider\0000.png,
jajamaru,vs. Ninja JaJaMaru-kun,Nintendo VS System,Yes,Horizontal,8-Way,,2,jajamaru\0000.png,
vspinbal,vs. Pinball,Nintendo VS System,Yes,Horizontal,8-Way,,2,vspinbal\0000.png,
nvs_platoon,vs. Platoon,Nintendo VS System,Yes,Horizontal,8-Way,,2,nvs_platoon\0000.png,
rbibb,vs. RBI Baseball,Nintendo VS System,Yes,Horizontal,8-Way,,2,rbibb\0000.png,
skyskipr,vs. Sky Skipper,Nintendo VS System,Yes,Horizontal,8-Way,,2,skyskipr\0000.png,
vsslalom,vs. Slalom,Nintendo VS System,Yes,Horizontal,8-Way,,2,vsslalom\0000.png,
vssoccer,vs. Soccer,Nintendo VS System,Yes,Horizontal,8-Way,,2,vssoccer\0000.png,
starlstr,vs. StarLuster,Nintendo VS System,Yes,Horizontal,8-Way,,2,starlstr\0000.png,
suprmrio,vs. Super Mario Bros,Nintendo VS System,Yes,Horizontal,8-Way,,2,suprmrio\0000.png,
vsskykid,vs. Super Sky Kid,Nintendo VS System,Yes,Horizontal,8-Way,,2,vsskykid\0000.png,
vstennis,vs. Tennis,Nintendo VS System,Yes,Horizontal,8-Way,,2,vstennis\0000.png,
tkoboxng,vs. TKO Boxing,Nintendo VS System,Yes,Horizontal,8-Way,,2,tkoboxng\0000.png,
wrecking,vs. Wrecking Crew,Nintendo VS System,Yes,Horizontal,8-Way,,2,wrecking\0000.png,
aladdin.zip,Aladdin,Super NES,Yes,Horizontal,8-Way,,6,aladdin.png,
contra3.zip,Contra III,Super NES,Yes,Horizontal,8-Way,,6,contra3.png,
dkongcountry.zip,Donkey Kong Country,Super NES,Yes,Horizontal,8-Way,,6,dkongcountry.png,
fzero.zip,F-Zero,Super NES,Yes,Horizontal,8-Way,,6,fzero.png,
jpark.zip,Jurassic Park,Super NES,Yes,Horizontal,8-Way,,6,jpark.png,
ki.zip,Killer Instinct,Super NES,Yes,Horizontal,8-Way,,6,ki.png,
zeldapast.zip,Legend of Zelda - A Link to the Past,Super NES,Yes,Horizontal,8-Way,,6,zeldapast.png,
paperboy2.zip,Paperboy 2,Super NES,Yes,Horizontal,8-Way,,6,paperboy2.png,
pilotwings.zip,Pilotwings,Super NES,No,Horizontal,8-Way,,6,pilotwings.png,
princeofpersia.zip,Prince of Persia,Super NES,Yes,Horizontal,8-Way,,6,princeofpersia.png,
roadrunner.zip,Road Runner,Super NES,Yes,Horizontal,8-Way,,6,roadrunner.png,
spidermanxmen.zip,Spider-Man and X-Men,Super NES,Yes,Horizontal,8-Way,,6,spidermanxmen.png,
starfox.zip,Star Fox,Super NES,Yes,Horizontal,8-Way,,6,starfox.png,
superblackbass.zip,Super Black Bass,Super NES,Yes,Horizontal,8-Way,,6,superblackbass.png,
supermarioallstars.zip,Super Mario All-Stars,Super NES,Yes,Horizontal,8-Way,,6,supermarioallstars.png,
supermariokart.zip,Super Mario Kart,Super NES,No,Horizontal,8-Way,,6,supermariokart.png,
supermarioworld.zip,Super Mario World,Super NES,Yes,Horizontal,8-Way,,6,supermarioworld.png,
tecmosuperbowl.zip,Tecmo Super Bowl,Super NES,No,Horizontal,8-Way,,6,tecmosuperbowl.png,
uniracers.zip,Uniracers,Super NES,Yes,Horizontal,8-Way,,6,uniracers.png,
wwfroyalrumble.zip,WWF Royal Rumble,Super NES,Yes,Horizontal,8-Way,,6,wwfroyalrumble.png,
